,Name,Link,Advertiser,Description
0,Cybersecurity Manager,https://www.dice.com/jobs/detail/b70176f41b483c5869b16cfa035c49e3?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520manager%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=4d05c502-f959-4e86-af3e-98a964da15a8,Chemeketa Community College,"
Why Chemeketa?You would be challenged to find a college that matters more to its community than Chemeketa means to the residents of Oregon’s Mid-Willamette Valley. If you can affirm our mission to provide opportunities for students to explore, learn, and succeed through quality educational experiences and workforce training, then Chemeketa will be a rewarding workplace to fulfill your potential and contribute your expertise. The Community We ServeChemeketa Community College is the third largest post-secondary institution in Oregon, with approximately 29,000 students enrolled from a diversity of backgrounds. Chemeketa has seven locations, Salem campus, Yamhill Valley campus, Brooks Regional Training facility, Woodburn center, Polk center, Center for Business & Industry and Viticulture at Eola. Chemeketa's district encompasses nearly 2,700 square miles of the Mid- Willamette Valley and includes all of Marion, Polk, and most of Yamhill counties with a small portion of Linn County. About 465,000 citizens live in the district, with Salem, the capitol city of the state of Oregon, comprising the largest single concentration of citizens. DiversityWe are a college community enriched by the diversity of our students, staff, and community members. Each individual and group has the potential to contribute in our learning environment. Each has dignity. To diminish the dignity of one is to diminish the dignity of us all. What We Have to OfferThe college also provides an excellent benefits package, which includes medical, dental, and vision coverage (subject to employee and college collective bargaining agreements).  Other benefits also include generous vacation/holidays as well as: life, and disability insurance and membership in the Public Employee Retirement System (PERS) or Oregon Public Services Retirement Plan (OPSRP). Salary: $74,400.00 - $108,696.00 Annually Minimum Qualifications: Associate degree from an accredited institution with coursework in information technology or a related field-AND-Six years of experience in an Information Technology profession with at least 2 years providing cybersecurity services-AND-One year of experience in a leadership position* ----------OR----------Any combination of education, certifications and professional experience which includes experience in cybersecurity services sufficient to successfully perform the essential functions of the position  *Completion of the Chemeketa Employee Development Certificate may substitute up to one year of supervisory experience.  To be considered for this position, a complete online application is required. For complete information on this and other job opportunities, please visit our web site at http://jobs.chemeketa.edu. We are an EO/AA/ADA institution
"
1,Cybersecurity Manager / Application and Cloud Security,https://www.dice.com/jobs/detail/5b460a458f70251f14fce7937b955dd7?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520manager%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=4d05c502-f959-4e86-af3e-98a964da15a8,Motion Recruitment,"
			A cybersecurity SaaS company is hiring a Cybersecurity Manager to add to their growing team! This company specializes in security and compliance and they are building out new teams due to rapid growth.  Qualified candidates for the role will have strong experience with Application Security, Cloud Security with the big three cloud providers (AWS, Google Cloud Platform, Azure) and Security automation/DevSecOps. The Cybersecurity Manager will work closely with the Head of Engineering and Software Development teams to ensure security best practices across their main SaaS product. Required Skills & Experience  5+ years of experience in cybersecurity 3+ years of experience with Application and/or Product Security 3+ years of cloud security experience with AWS/Google Cloud Platform/Azure Prior experience working with software development teams to perform code reviews, DAST/SAST, vulnerability scanning against OWASP Top 10 and more Prior experience working in a startup  Desired Skills & Experience  Ability to script or code using BASH, Python and any other languages Experience securing popular DevOps tools like Docker, Jenkins, Terraform etc. AWS/Google Cloud Platform/Azure, CEH, OSCP or similar Certifications  Experience with ISO 27001, NIST, SOC1/SOC2 compliance   What You Will Be Doing Tech Breakdown  50% AWS/Google Cloud Platform/Azure Security 50% Application and Product Security  Daily Responsibilities  80% hands-on  20% people/performance/project management  The Offer  Bonus and equity eligible  You will receive the following benefits:  Medical Insurance Dental Benefits Vision Benefits Paid Time Off (PTO) 401(k) {including match}  Applicants must be currently authorized to work in the United States on a full-time basis now and in the future.  #LI-DI1
		"
2,Cyber Security Manager/Engineer- NIST/IDS/IPS/SIEM,https://www.dice.com/jobs/detail/14d33836d9874c0a61323e286701410a?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520manager%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=4d05c502-f959-4e86-af3e-98a964da15a8,Konane Solutions,"
The Manager of Security Operations is responsible for overseeing the enterprise-wide security operations functions including security event monitoring, threat intelligence, tools management, architecture, and incident response. This role will ensure that capabilities are operated with excellence according to established policies, standards and processes with appropriate metrics to evidence performance. The Manager will lead a team to coordinate with other departments and external vendors regarding events and initiatives impacting information security. This is accomplished through strong leadership and active collaboration with multiple lines of business and technology teams to provide high quality solutions and services that improve risk posture. The manager will interact with his or her supervisor as needed with many activities accomplished without advanced approval.ESSENTIAL DUTIES AND RESPONSIBILITIESAlign all security operations functions to the NIST Cybersecurity frameworkLead 24x7 security event monitoring, triage, threat intelligence and response.Lead the Vulnerability Management Program including identification, prioritization, and remediationLead security testing functions including penetration tests and recommend actions to prevent, repair or mitigate weaknessesLead the quality operation of technologies and tools supporting security operations functionsEvaluate new technologies, when needed, for the purpose of replacing or upgrading existing security toolsCollaborate with other technology teams and key internal stakeholders to ensure that cyber security monitoring alarms are in conformity with the overall cyber security strategyDevelop and present cyber security event metrics and trending for multiple levels of managementEstablish and create standard operating procedures for various security operations capabilitiesReview cyber security events that are detrimental to the overall cyber security posture, and analyze and detect sophisticated and nuanced attacks and discern false positivesCoordinate and liaise with other departments with information regarding intrusion events, cyber security incidents, and other threat indications and warnings informationManage financial forecasts and estimates for capital and operating expensesManage support, maintenance, and subscription renewals for cybersecurity operations technologyManage relationships in a manner acceptable to others and to the organizationModel team commitment by meeting deadlines; and by being cooperative, collaborative, and flexibleDrive outstanding business results through traditional management functions including sourcing and selecting talent, coaching and development, workforce and project scheduling, performance assessment, and general talent planningEstablish ongoing procedures to collect and review information needed to manage an organization or ongoing activities within it.Establish courses of action for self and others to ensure that work is completed efficiently.Demonstrate a satisfactory level of technical and professional skill or knowledge in position-related areas; keep up with current developments and trends in areas of expertise.Model the behaviors expected of all associate including a drive for results with a clear bias for action; high levels of maturity and professionalism; giving, receiving and responding to feedback effectively; a high service orientation; and clear commitments to diversity, inclusion, a respectful workplace, and integrityEDUCATION AND EXPERIENCEBachelor’s degree from an accredited program in information systems or related field, or equivalent experience required8-10 or more years of information security or related experience required5 or more years of experience working in IDS, IPS, and SIEM environments3 or more years of experience working in a cyber-security operations centerCyber Security Engineer will be responsible for safeguarding information assets. This role is responsible for development and implementation of security architectures, technologies and automation as well as providing key input to security operations and production support. This position will act as an internal security advisor to associates driving initiatives while balancing business priorities against internal policy, standards, and IT security controls framework. This individual will take a lead role to identify risks and create strategies that effectively prevent the loss of company, employee, or customer data.ESSENTIAL DUTIES AND RESPONSIBILITIES1. Collaborate with other technology associates and functional business teams to build, deliver, and support effective, security technology solutions aligned to enterprise security strategy and compliance2. Provide recommendations to management, based on current and emerging technologies, on methods to increase security, reduce costs, improve performance & availability, and reduce administration time3. Evaluate and implement data security systems to ensure the protection of corporate and customer data against unauthorized use, access, interruption, disclosure, accidental or intentional loss of data.4. Architect, implement and manage security technology solutions5. Automate security tool administration & operations tasks through creation & maintenance of scripts and tools6. Provide security support and insight for many different platforms including Windows, Active Directory, Linux, Exchange, Office 365, Azure Cloud, Amazon AWS, VMWare, Citrix, and Application (Java, C++) security.7. Conduct penetration testing and red team activities of infrastructure and applications to identify weaknesses and recommend remediation8. Build and maintain cloud formation templates and scripts to automate and deploy security-related resources9. Advise, oversee and create proper IAM roles and policies to secure cloud infrastructure10. Maintain documentation regarding security technologies, configuration, and operating procedures11. Perform discovery for new organizational initiatives & drive security focused solutions aligned with business and technology requirements12. Provide training, mentoring, and best practices to the security team13. Work collaboratively with others within and outside of his or her function to achieve goals, simply processes, reduce costs, prevent loss, and to ensure that work is completed safely, accurately, and on time14. Adopt and adhere to current Security policies, standards, guidelines and processes15. Model team commitment by adhering to the team's expectations and guidelines; fulfilling team responsibilities; and demonstrating personal commitment to the team by being cooperative, collaborative, and flexible16. Manage relationships in a manner acceptable to others and to the organization; adhere consistently with all organizational policies related to our respectful workplaceEDUCATION AND EXPERIENCEBachelor’s degree from an accredited program in information systems, computer science or related field.5 or more years of experience as a system security engineer or related position.Proficiency in networking technologies, network security and network monitoring solutions. Knowledge of security systems including anti-virus, content filtering, firewalls, authentication systems, intrusion detection, and vulnerability scanning and management.Proven experience developing, operating, and maintaining security systems.
"
3,Cyber Security Manager,https://www.dice.com/jobs/detail/71bac1a30e90ec7f82012586676520bc?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520manager%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=4d05c502-f959-4e86-af3e-98a964da15a8,Bestinfo Systems LLC,"
Cyber Security ManagerLocation: Remote/teleworkIndustry: InsuranceJob Category: Information Technology - SecurityEssential Job Functions*Drive and deliver key cyber projects and programs*Review and continuously improve the speed to patch for all vulnerabilities with the company*Build out and continuously enhance incident response procedures for both on-prem and cloud environments*Respond or work with the Cyber team to respond to any cyber events that affect the company. This will either be hands on execution and/or coordinating with other teams*Conduct regular tabletop exercises for major cyber events with different IT and business teams*Provide oversight for DLP monitoring*Review and update cyber security policies as needed on a regular basis*Provide overall guidance for cyber related topics for the enterprise*Coordinate any global cyber security programs between Zurich Services and our company*Coach a growing team of cyber security professionals and work with them to develop their own careers*Demonstrate commitment to continuous personal learning and developmentPhysical Environment*This position operates in an open office working environment which will include normal and customary distractions, noise, and interruptions.Education Requirements*Bachelors Degree preferably in Information Systems or related discipline required.Experience Requirements*7-10 years of Cyber experience*3-5 years of leadership experience and managing a team*Agile experience preferred
"
4,Cyber Security Manager,https://www.dice.com/jobs/detail/025010911bd48ead2245ba93fa4e7f0d?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520manager%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=4d05c502-f959-4e86-af3e-98a964da15a8,Deloitte,"
			Are you looking to elevate your cyber career? Your technical skills? Your opportunity for growth? Deloitte's Government and Public Services Cyber Practice (GPS Cyber Practice) is the place for you! Our GPS Cyber Practice helps organizations create a cyber minded culture and become stronger, faster, and more innovative. You will become part of a team that advises, implements, and manages solutions across five verticals: Strategy, Defense and Response; Identity; Infrastructure; Data; and Application Security. Our dynamic team offers opportunities to work with cutting-edge cyber security tools, and grow both vertically and horizontally at an accelerated rate. Join our cyber team and elevate your career.Work you'll do Develop strategies to assess whether applications are designed to client standards while eliminating security risks. Manage migration process of application data. Collaborate with various stakeholders to gather business requirements for enhancements/ change requests. Work with Governance, Risk and Compliance (GRC) applications Define plan for synchronization strategy and patch management. Establish security controls to help protect client systems. The teamDeloitte's Government and Public Services (GPS) practice - our people, ideas, technology and outcomes-is designed for impact. Serving federal, state, & local government clients as well as public higher education institutions, our team of more than 15,000 professionals brings fresh perspective to help clients anticipate disruption, reimagine the possible, and fulfill their mission promise. At Deloitte, we believe cyber is about starting things-not stopping them-and enabling the freedom to create a more secure future. Our Cyber Application Security team advises federal clients on integrating security activities throughout the software development lifecycle to enable the design, build, and deployment of secure applications. Our team focuses on concept and requirements, design and development, verification, production and maintenance, and retirement. If you're seeking a career in vulnerability management, quality assurance, or GRC tools, then Application Security at Deloitte is the offering for you.Qualifications Required: Limited immigration sponsorship may be availableNo clearance required to be considered Travel up to 10% Experience working with RMF and NIST 800-53 Experience working with GRC applications Ability to provide clients with strategic direction to help them improve risk management processes/proceduresExperience operating as a Cyber Manager leading Security testingKnowledge of regulatory compliance for statesExperience with Azure implementation streams  Preferred: Prior professional services or federal consulting experience Certifications (e.g., CompTIA Security+, CEH, CISSP)Identity and Access management experienceProject management experience or equivalent certification 
"
5,Salesforce Cyber Security Manager,https://www.dice.com/jobs/detail/af9a1d8bdab3a4e3323ab645be6d6570?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520manager%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=4d05c502-f959-4e86-af3e-98a964da15a8,Deloitte,"
Salesforce Security ManagerAre you interested in working in a dynamic environment that offers opportunities for professional growth and new responsibilities? If so, Deloitte & Touche LLP could be the place for you. Join our Cyber Risk Services Application Security team and help organizations build the controls they need to protect customer relationship management (CRM), enterprise resource planning (ERP), and other core business applications.Work you'll doAs a Manager in our Salesforce Cyber Security team you will be responsible for managing application security for Salesforce Sales Cloud, Service Cloud and Marketing Cloud implementations and assessments. Responsibilities will include Salesforce security controls review, design and implementation of Salesforce application security mechanisms such as role-based access control, DevSecOps, and integration with security tools including identity and access management solutions and security information and event management solutions.The TeamDeloitte's Risk and Financial Advisory team helps complex organizations more confidently pursue their growth, innovation and performance agendas through proactive management of the associated cyber risks. Our professionals provide advisory and implementation services that integrate risk, regulatory, and technology skills to help clients transform their legacy programs into proactive cyber risk programs. Join the team developing the future state of cyber risk solutions. Learn more about Deloitte Advisory's Cyber Risk Services practice.  Qualifications Required:6+ years of applicable experienceDemonstrate an understanding of Salesforce Security including:Salesforce profiles and permission setsRole-based access control designHealth Check ReportShield Encryption, Event Monitoring and Audit TrailLogging and Monitoring3+ years of experience in large and complex projects with multiple phasesExcellent writing and verbal communication skillsExperience with cloud security conceptsExperience with data protection and data classification on CloudKnowledge of cloud resiliency processes and toolsStrong understanding of Segregation of Duties (SOD) frameworks, sensitive access management and enabling integration with privileged access managementKnowledge of cloud governance and audit proceduresKnowledge of DevSecOps and Cloud automationExperience with cloud configuration compliance monitoring and managementExperience with data flow diagrams and data loss prevention tools is a plusStrong understating of Single Sign-on (SSO), Multi-factored authentication (MFA) and integration with enterprise identity management tools and processesStrong project management and organizational skillsCommitment to gaining exposure in multiple industry3+ years of experience in managing teams 3+ years of experience in leading security design workshops 3+ years of leading project, budget, and resource management Facilitate use of technology-based tools or methodologies to review, design and/or implement products and services BA/BS Degree in Computer Science, Cyber Security, Information Security, Engineering, Information Technology, Finance, or BusinessAbility to travel 50%, on average, based on the work you do and the clients and industries/sectors you serveLimited sponsorship may be availablePreferred:Previous Consulting or Big 4 experience preferredCertifications such as: CISSP, CISM or CISA is desiredHow you'll growAt Deloitte, our professional development plan focuses on helping people at every level of their career to identify and use their strengths to do their best work every day. From entry-level employees to senior leaders, we believe there's always room to learn. We offer opportunities to help sharpen skills in addition to hands-on experience in the global, fast-changing business world. From on-the-job learning experiences to formal development programs at Deloitte University, our professionals have a variety of opportunities to continue to grow throughout their career. Explore Deloitte University, The Leadership Center. BenefitsAt Deloitte, we know that great people make a great organization. We value our people and offer employees a broad range of benefits. Learn more about what working at Deloitte can mean for you. Deloitte's cultureOur positive and supportive culture encourages our people to do their best work every day. We celebrate individuals by recognizing their uniqueness and offering them the flexibility to make daily choices that can help them to be healthy, centered, confident, and aware. We offer well-being programs and are continuously looking for new ways to maintain a culture where our people excel and lead healthy, happy lives. Learn more about Life at Deloitte. Corporate citizenshipDeloitte is led by a purpose: to make an impact that matters. This purpose defines who we are and extends to relationships with our clients, our people and our communities. We believe that business has the power to inspire and transform. We focus on education, giving, skill-based volunteerism, and leadership to help drive positive social impact in our communities. Learn more about Deloitte's impact on the world. Recruiter tipsWe want job seekers exploring opportunities at Deloitte to feel prepared and confident. To help you with your interview, we suggest that you do your research: know some background about the organization and the business area you're applying to. Check out recruiting tips from Deloitte professionals.
		"
