"Poistion_name","Poistion_url","Poistion_skills","Poistion_company","Poistion_company_url"
"Cyber Security Analyst – Entry Level / Graduate (4 Positions...","https://au.indeed.com/rc/clk?jk=0bf403029f25456e&fccid=259cab96705a5908&vjs=3","“CAN-DO” attitude
A good level of business awareness and commercial acumen
Strong communication and relationship building skills with both internal teams and external customers
Creative and tenacious problem solver, who will think beyond the status quo and will own issues until full resolution
High energy level coupled with a desire to take on responsibility
Ability to handle multiple tasks and prioritise work to maintain required productivity levels
Ability to work autonomously","",""
"Cyber Security Opportunities At All Levels","https://au.indeed.com/rc/clk?jk=7479bce9ed24df67&fccid=edae4285faf6c2f0&vjs=3","Knowledge of (or ability to learn about) Australian Defence Security Policy Framework and associated standards such as Australian Cyber Security Centre Information Security Manual.
Understanding of developing and implementing information security practices in an engineering environment.
Expertise with Defence or Australian Intelligence Community (AIC) Information Security System design and architectures.
Strong written and verbal communications skills and the ability to clearly articulate complex security concepts to a broad and diverse audience.
Sound information security knowledge across some/all of the following environments is desirable:
Network Security.
Host based security.
Defence Accreditation and Certification process.
Threat risk analysis.
Container security.
Pentesting.","BOEING","https://au.indeed.com/cmp/Boeing"
"Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=1ae4e10a1da072d4&fccid=78938590a1f77485&vjs=3","","People's Choice Credit Union","https://au.indeed.com/cmp/People's-Choice-Credit-Union"
"Information Security Analyst","https://au.indeed.com/rc/clk?jk=0e9683f9082d5799&fccid=4d27fed37a07f491&vjs=3","","Goodman Fielder","https://au.indeed.com/cmp/Goodman-Fielder"
"Cyber Security Risk Analyst","https://au.indeed.com/rc/clk?jk=f134581bd58fa87b&fccid=288ce4c9ce99f179&vjs=3","","Sky","https://au.indeed.com/cmp/Sky-1"
"Senior Security Analyst - Adversary Emulation","https://au.indeed.com/rc/clk?jk=7d66320fa46bbad4&fccid=10b5c722d846df43&vjs=3","Abide by Mastercard’s security policies and practices;
Ensure the confidentiality and integrity of the information being accessed;
Report any suspected information security violation or breach, and
Complete all periodic mandatory security trainings in accordance with Mastercard’s guidelines.","MasterCard","https://au.indeed.com/cmp/Mastercard"
"Third Party Security Analyst","https://au.indeed.com/rc/clk?jk=aae24bb6e715d61a&fccid=18a7374fde10337f&vjs=3","","Bupa","https://au.indeed.com/cmp/Bupa"
"GIS - Global Information Security Group Information Security...","https://au.indeed.com/rc/clk?jk=cf4eac8de2467e7b&fccid=da526a894ce25d8d&vjs=3","","Computershare","https://au.indeed.com/cmp/Computershare"
"ASD4,5,6 - 24/7 Operations Shift Workers","https://au.indeed.com/rc/clk?jk=23bda40cc6829f0c&fccid=9cd2fa3782e5234e&vjs=3","","",""
"Senior Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=79d30d168648e2a5&fccid=26f47cce54403a22&vjs=3","","Commonwealth Bank","https://au.indeed.com/cmp/Commonwealth-Bank"
"Junior Cyber Security Program & Business Analyst","https://au.indeed.com/rc/clk?jk=a10cfd6f6d82e0d1&fccid=937f83caf12b6e13&vjs=3","","Nine","https://au.indeed.com/cmp/Nine-1e68bec2"
"Cyber Security Professional","https://au.indeed.com/rc/clk?jk=8b22c2d565a0a407&fccid=72713e5b1ba0ef22&vjs=3","","BT","https://au.indeed.com/cmp/Bt"
"Cyber Security Testing Analyst","https://au.indeed.com/rc/clk?jk=8f0c020bdb3b7aaa&fccid=1686888d1ca723c8&vjs=3","","Bank of Queensland","https://au.indeed.com/cmp/Bank-of-Queensland"
"GRC Cyber Analyst","https://au.indeed.com/rc/clk?jk=518460505b152d87&fccid=38c0d5e4f2a99768&vjs=3","","Arup","https://au.indeed.com/cmp/Arup"
"Junior Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=58b6751aeaee7a2e&fccid=f7029f63fe5c906e&vjs=3","","Verizon","https://au.indeed.com/cmp/Verizon"
"Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=cf884d33c246aa12&fccid=937f83caf12b6e13&vjs=3","","Nine","https://au.indeed.com/cmp/Nine-1e68bec2"
"ASD4,5,6 - 24/7 Operations Shift Workers","https://au.indeed.com/rc/clk?jk=23bda40cc6829f0c&fccid=9cd2fa3782e5234e&vjs=3","","",""
"Mid-Level Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=ee81c7cfeab8c572&fccid=f2b18c97fd28e4b1&vjs=3","","",""
"Multiple Opportunities on Offer","https://au.indeed.com/rc/clk?jk=570d5b3d1995cf2a&fccid=8765a4045377753a&vjs=3","","",""
"Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=38c739acb1a89a61&fccid=2df6a1e69a70a1e7&vjs=3","","Cognizant","https://au.indeed.com/cmp/Cognizant-Technology-Solutions"
"Cyber & Strategic Risk - Multiple opportunities, Canberra","https://au.indeed.com/rc/clk?jk=058d2dcd0c686777&fccid=9e215d88a6b33622&vjs=3","","Deloitte","https://au.indeed.com/cmp/Deloitte"
"Service Desk Analyst","https://au.indeed.com/rc/clk?jk=5e0e615d392a6f33&fccid=abf1e9b66c75434f&vjs=3","","",""
"Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=2d89b034055b542f&fccid=ab186865deb4da7a&vjs=3","Provide technical expertise for security response activities, which includes support and maintenance of ITS security infrastructure and response to ITS security incidents, threats and outages.
Work closely with System Administrators and Application Developers to provide expert technical design, configuration and installation of the ITS security aspects of solutions that are implemented for the Institute.
Assist the Cyber Security Administrator with expert strategic, tactical and operational advice, including risk and vulnerability assessments of solutions and services, ensuring security compliance with relative standards and policies.
Assist the Cyber Security Administrator in managing outcomes from penetration testing, security audits and risk assessments.
Keep up to date with emerging ITS security trends and threats and maintain a strong focus on keeping critical systems online and available.
Promote security awareness within the Institute and facilitate any security training to colleagues.","QIMR Berghofer Medical Research Institute","https://au.indeed.com/cmp/Qimr-Berghofer-Medical-Research-Institute"
"Security Operations Analyst","https://au.indeed.com/rc/clk?jk=d0d033f06bbd9c13&fccid=8765a4045377753a&vjs=3","","",""
"Cyber Security Awareness Analyst","https://au.indeed.com/rc/clk?jk=a36fc89bdd3a7b25&fccid=c4fbc8d763b3f3b5&vjs=3","","Macquarie Group Limited","https://au.indeed.com/cmp/Macquarie-Group"
"Cyber Security Analyst","https://au.indeed.com/rc/clk?jk=7e947dcfbfce67fe&fccid=146da41912792351&vjs=3","Demonstrated understanding of IT security policies/security awareness
Expertise in implementing Cyber Security Frameworks and controls (NIST, ISO27001, Essential 8)
Experience in various security products and tools (Microsoft, MDM Airwatch, Firewalls)
Writing reviewing and implementing security policies
Strong and current knowledge of security trends and emerging threats
Ability to think both analytically and creatively to resolve challenges in a complex environment
Exceptional interpersonal and communication skills, with a commitment to customer service","Villa Maria Catholic Homes","https://au.indeed.com/cmp/Villa-Maria-Catholic-Homes"
"Cyber Security Risk Analyst","https://au.indeed.com/rc/clk?jk=f134581bd58fa87b&fccid=288ce4c9ce99f179&vjs=3","","Sky","https://au.indeed.com/cmp/Sky-1"
"Cyber Analyst -Global","https://au.indeed.com/rc/clk?jk=91559ff2fe6b99ff&fccid=9e215d88a6b33622&vjs=3","","Deloitte","https://au.indeed.com/cmp/Deloitte"
"Security Analyst","https://au.indeed.com/rc/clk?jk=ef6a475ad6b43c3a&fccid=82e2c70af47d511b&vjs=3","","ANZ Banking Group","https://au.indeed.com/cmp/Anz-1412ce2c"
"Security Operations & Intelligence Analyst","https://au.indeed.com/rc/clk?jk=818c5357fbad6f06&fccid=7ab5f4f72fdce966&vjs=3","","Link Group","https://au.indeed.com/cmp/Link-Group"